007,[-0.02015261 -0.00084121  0.0030936  -0.00763304  0.01428131]
intense,[ 0.039419    0.04324245 -0.11374542 -0.03784372  0.00971845]
interesting,[ 0.07592769  0.0193793  -0.08352232 -0.02290998 -0.01008217]
internet,[-0.02499643  0.00308259 -0.01022416 -0.01664467  0.04494671]
interracial romance,[-0.00030204 -0.04162842  0.01967097 -0.02437209  0.04173942]
intimate,[ 0.1016478  -0.02244217  0.10082713  0.02990333  0.04139569]
investigation,[ 0.02639571  0.04291173 -0.0451214  -0.04828731  0.0714044 ]
iran,[-0.00585862 -0.00694705  0.01854717 -0.00234454  0.01716867]
iraq,[-0.00672585 -0.00744455  0.00503167 -0.01307364  0.02221127]
iraq war,[-0.00909386 -0.00665433  0.01077885 -0.01000099  0.02011349]
ireland,[ 0.00390343 -0.02558391  0.00115062 -0.00668212  0.0099273 ]
irish,[-0.00297997 -0.01573043  0.00724499 -0.01233501  0.00828496]
irish accent,[-0.00081385 -0.01513413 -0.02147745 -0.00852073  0.01110947]
ironic,[ 0.04443176  0.02734696  0.03426167 -0.00296039 -0.02805094]
irreverent,[ 0.02208825  0.01704182  0.03858219 -0.01274672 -0.07353226]
islam,[ 0.00527207 -0.02519933 -0.00587773 -0.01520917  0.04032865]
island,[-0.02235954 -0.0178755  -0.02063067  0.0283777   0.01022289]
isolation,[0.01586147 0.01545169 0.02555711 0.02934803 0.00943512]
israel,[-0.00401368 -0.0112459   0.0078543  -0.0126252   0.0328418 ]
italian,[-0.00241523 -0.00464268  0.02091928  0.00086988  0.01074842]
italy,[ 0.0047485  -0.01109466  0.01807909  0.00530065  0.01577466]
james bond,[-0.01317145 -0.0026152   0.0112438  -0.00496615  0.01217971]
jane austen,[-0.01494188 -0.00956414  0.0190502  -0.00610314  0.01487162]
japan,[0.01351553 0.00243576 0.02593754 0.03974923 0.00122465]
japanese,[ 0.00430362 -0.00132296  0.01819245  0.02374097  0.00515587]
jay and silent bob,[-0.01208832 -0.00191501  0.01826744 -0.00718304  0.00039465]
jazz,[-0.00551838 -0.0099413   0.01721348 -0.00701012  0.00340307]
jesus,[-0.00856574 -0.00921868  0.00433975  0.0215899   0.0058821 ]
jewish,[ 0.00330496 -0.02431986  0.01143754 -0.01164632  0.01838238]
jews,[ 0.00561972 -0.025613   -0.00060824 -0.01132285  0.02931486]
journalism,[ 0.01231671 -0.00503211  0.00134854 -0.02633143  0.02299308]
judaism,[ 0.00683824 -0.01572338  0.02138876 -0.00906971  0.0231309 ]
jungle,[-0.02801733 -0.01614378 -0.01109118  0.00791246  0.00701943]
justice,[ 0.01358305  0.00237741 -0.07165796 -0.04628951  0.00814469]
kick-butt women,[-0.0134716   0.00698866  0.01518585 -0.00701889  0.00286308]
kidnapping,[-0.00577961  0.04384827 -0.01600778 -0.04209511  0.04206897]
kids,[-0.0393107  -0.04846729 -0.01303018  0.01524515 -0.04230146]
kids and family,[-0.03217639 -0.04979009 -0.01141934  0.01690865 -0.02747206]
king arthur,[-0.01211151 -0.00628134  0.01106413  0.00467038  0.00961038]
kubrick,[-0.00161294  0.00402028  0.01677515  0.0031442   0.01120429]
kung fu,[-0.02366911  0.0097237   0.00161555  0.00947919 -0.01772267]
kurosawa,[-0.00573023 -0.00255918  0.01826959  0.00461307  0.00832705]
lame,[-0.07047596  0.01104871  0.01266153 -0.01390871  0.00337006]
las vegas,[-0.02081738 -0.00246665  0.01018159 -0.01484394  0.0052615 ]
latin america,[-0.00228644 -0.01338391  0.00897057 -0.00693651  0.02066875]
lawyer,[ 0.00113847 -0.01247227 -0.03265713 -0.05463859  0.05772915]
lawyers,[-0.00188221 -0.00869472 -0.02101128 -0.0475752   0.0514463 ]
lesbian,[ 0.00183927 -0.00778835  0.03816578 -0.02158933  0.02203396]
life,[ 0.03967365 -0.0550942   0.02152234  0.01808419 -0.03874608]
life & death,[ 0.04065274 -0.00465647  0.01725182  0.06222503 -0.01265991]
life philosophy,[ 0.00830826 -0.02327574  0.0262752   0.01681448 -0.01197908]
light,[ 0.01370475 -0.03539964 -0.02437239  0.02037604 -0.03423975]
lions,[-0.01573739 -0.01422046  0.00299065 -0.00016832  0.00444116]
literary adaptation,[ 0.0098789  -0.01108199  0.00533263  0.00911311  0.01776402]
literature,[ 0.02301044 -0.04688528 -0.01753078  0.01989182  0.00138152]
liv tyler,[-0.01478573 -0.00346868  0.00845444  0.00134752  0.00808935]
london,[ 0.00025508 -0.02037233 -0.0060818  -0.0141469   0.01596183]
lone hero,[-0.03799395  0.0120952  -0.02436677 -0.00374989 -0.00618976]
loneliness,[ 0.08898137 -0.01072282  0.07587967  0.04903759 -0.02712287]
long,[ 0.0208941  -0.01321116 -0.0206803   0.02259748  0.00613634]
los angeles,[-0.00258203  0.01226914  0.00233469 -0.03023579 -0.00589588]
love,[ 0.02940848 -0.08342524  0.02045905  0.0197942  -0.00025934]
love story,[-0.00130723 -0.10221356 -0.01947648  0.0341941   0.03632494]
love triangles,[ 0.00785003 -0.01753868  0.02074391  0.00387372  0.02594019]
low budget,[-0.000711    0.0617649   0.03111963  0.01689463 -0.02846612]
lynch,[0.00610041 0.02414437 0.03731141 0.0187594  0.01785596]
lyrical,[ 0.02365848 -0.01181079  0.04826735  0.03072453  0.00595965]
macabre,[ 0.03559396  0.0590815   0.02105957  0.00884683 -0.01654828]
mad scientist,[-0.03018319  0.0338686   0.01183442  0.03043208 -0.01607837]
made for tv,[-0.00611782 -0.00264935  0.00757447  0.00155219  0.01313191]
mafia,[-0.0038308   0.01993073  0.00126425 -0.03943702 -0.0055131 ]
magic,[-0.03704916 -0.02189991 -0.0057002   0.04766284 -0.01012061]
magic realism,[ 0.00013007 -0.01728754  0.02127666  0.02808954  0.00291493]
male nudity,[ 0.02138739  0.01672524  0.05689104 -0.02992726  0.00754482]
man versus machine,[-0.01610432  0.00393451 -0.00336655  0.02053422  0.00547579]
manipulation,[ 0.04008229  0.0054861  -0.04116379 -0.05520813  0.0646541 ]
marijuana,[-0.00398509  0.0066612   0.02553777 -0.02375803 -0.0162866 ]
marriage,[ 0.01344364 -0.04364349  0.03348526 -0.01507812  0.04473683]
mars,[-0.02663871  0.01209339 -0.01161032  0.04696565  0.01757645]
martial arts,[-0.02592314  0.00840605  0.00022429  0.00722682 -0.00959492]
marvel,[-0.02290428  0.00081774  0.00036439  0.01009058  0.00034119]
marx brothers,[-0.00987811 -0.00382701  0.01785564 -0.00375989  0.00757427]
masterpiece,[ 0.08621451  0.02579387 -0.00739666  0.06907923 -0.04379581]
math,[-0.00689852 -0.00924218  0.00394631 -0.00217462  0.01144097]
mathematics,[-0.00944811 -0.00544352  0.0095193   0.00167694  0.0148024 ]
maze,[0.00404514 0.01757221 0.00680427 0.01830319 0.01260937]
medieval,[-0.01401286 -0.01140654 -0.00948449  0.03049961  0.00267288]
meditative,[0.05484216 0.01084667 0.07447643 0.08579886 0.01743184]
melancholic,[ 0.07686004 -0.0020314   0.07968408  0.05281303 -0.01097341]
melancholy,[ 0.09005055 -0.00446687  0.04942834  0.06782334 -0.0289953 ]
memory,[ 0.00283271  0.00393432 -0.00110909  0.0470341   0.01468357]
memory loss,[ 0.00038334 -0.00231425 -0.01735727  0.01613965  0.01769875]
mental hospital,[-0.00340534 -0.0011279   0.01576252 -0.00504903  0.00987396]
mental illness,[ 0.04432397  0.00933122  0.02227423 -0.01588875 -0.01198146]
mentor,[ 0.00067999 -0.0358838  -0.05325026 -0.0230885  -0.02935395]
metaphysics,[0.00150607 0.01100995 0.01756469 0.0326903  0.01137385]
mexico,[-0.00520735 -0.00131973  0.01129461 -0.01145914  0.0061794 ]
middle east,[-0.00296685 -0.01000242  0.00524733 -0.00952126  0.02572714]
midlife crisis,[-0.00458156 -0.00890372  0.02527767 -0.00650773 -0.00173297]
military,[-0.01083759 -0.01161194 -0.02508319 -0.00596632  0.02619823]
mindfuck,[0.01319374 0.05498972 0.00417252 0.02512056 0.02028885]
mining,[-0.00553779 -0.01136996  0.00785185  0.00218529  0.00853991]
minnesota,[-0.00800979 -0.00352277  0.01823641 -0.00814709  0.00504096]
mission from god,[-0.00165928  0.00189401  0.004569   -0.00091541 -0.00782234]
mistaken identity,[-0.00327092 -0.00595424  0.01164557 -0.00846963  0.01989751]
miyazaki,[-0.0101474  -0.00461864  0.01712079  0.00265615  0.00871191]
mob,[ 0.02203943  0.03586438 -0.01654035 -0.05938371 -0.02105681]
mockumentary,[-0.00811087  0.00378969  0.02554097 -0.01149586  0.00013648]
modern fantasy,[ 0.00112328 -0.00637081 -0.00170515  0.03905115 -0.02047635]
money,[-0.00557898  0.00383182  0.00714208 -0.02396766  0.01551585]
monkey,[-0.01416605 -0.00295745  0.01187496  0.00609752  0.00673768]
monster,[-0.03049607  0.04791551  0.00106821  0.03790366 -0.02551948]
monsters,[-0.03217179  0.02104873  0.00053087  0.03183491 -0.02066375]
monty python,[-0.01026588 -0.00154239  0.0182451  -0.00275108  0.00155084]
moody,[0.03063388 0.03023421 0.01634287 0.00677082 0.01557807]
moon,[-0.01151497 -0.00415863  0.00695177  0.02071568  0.00924566]
moral ambiguity,[ 0.04215031  0.0217596  -0.05891763 -0.04806563 -0.00202964]
morality,[ 0.03999167 -0.01029724 -0.03212562 -0.02233129  0.0136512 ]
mother daughter relationship,[-0.0045269  -0.01565545  0.02197977 -0.0108889   0.01454874]
mother-son relationship,[ 0.00460237 -0.00073239  0.01747039 -0.00384317  0.00436701]
motorcycle,[-0.02166951  0.00970855 -0.00607694  0.00592713 -0.01820392]
mountain climbing,[-0.01322038 -0.00443676  0.0114756  -0.00254882  0.0148991 ]
movie business,[ 0.00622275 -0.00204957  0.01584602 -0.0100995   0.00543785]
movielens top pick,[ 0.0738548  -0.02067682 -0.00923573  0.01102379 -0.03361263]
moving,[ 0.00229899 -0.02975557  0.00119898  0.00663021  0.00616423]
mozart,[ 0.00331537 -0.01096761  0.01370151  0.01182384  0.00314367]
mtv,[-0.01294945 -0.00038065  0.02204385 -0.01081975  0.00152702]
multiple storylines,[ 0.00564397  0.01060909  0.024861   -0.01395464 -0.01421106]
mummy,[-0.01664181  0.00047823  0.01300716  0.00131085  0.00635891]
muppets,[-0.01943129 -0.00431441  0.01430786  0.00342774  0.00328891]
murder,[ 0.02772962  0.0953897  -0.08295745 -0.08051807  0.05672765]
murder mystery,[ 0.01912676  0.02873088 -0.01779087 -0.0387311   0.07664633]
music,"[ 9.71421866e-05 -2.25713603e-02  2.79319309e-02  9.00797920e-03
 -1.79457241e-02]"
music business,[-0.00978481 -0.00911235  0.02339557 -0.01298013 -0.00417556]
musical,[-0.01031404 -0.03668579  0.02591873  0.00520799 -0.01100254]
musicians,[-0.00143115 -0.01904644  0.02874795 -0.01185107 -0.00813972]
mutants,[-0.03554206  0.02059847 -0.00579712  0.02655195 -0.01391009]
mystery,[ 0.01527923  0.05579489 -0.03043023 -0.00416158  0.07426369]
mythology,[-0.02861884  0.00462108 -0.03889626  0.08726259 -0.02608973]
narrated,[ 0.07804281  0.00845206 -0.01324517  0.00909152 -0.04820932]
nasa,[-0.01329761 -0.00470298  0.00277918  0.01370086  0.01532943]
native americans,[-0.00993689 -0.00877344  0.01037084 -0.00115632  0.0113644 ]
natural disaster,[-0.06041294 -0.01244251 -0.01996526  0.02776415  0.04504222]
nature,[-0.00260864 -0.00792897  0.01812715  0.01315152  0.01562065]
nazi,[ 0.00430115 -0.02066945 -0.01101614 -0.00783799  0.0226738 ]
nazis,[ 0.00412278 -0.0208642  -0.01062623 -0.00758529  0.03156685]
neil gaiman,[-0.01049416 -0.0031599   0.01637942  0.00602423  0.00897654]
neo-nazis,[-0.00823583 -0.00294559  0.01252702 -0.00914961  0.0104324 ]
neo-noir,[ 0.01718734  0.03630176  0.00185443 -0.02234479  0.01941122]
nerds,[-0.02263372 -0.00965151  0.01543905 -0.02379691 -0.03760676]
new jersey,[-0.00158112 -0.01592374  0.01901939 -0.04115869 -0.02604618]
new orleans,[-0.00933967  0.00234911  0.00746101 -0.02231743  0.02524767]
new york,[ 0.00297518 -0.01765625  0.00457079 -0.02782464  0.00045459]
new york city,[-0.00923505 -0.00968757  0.00617001 -0.031477    0.00350516]
new zealand,[-0.0091346  -0.00440403  0.01442381  0.00161872  0.00611571]
ninja,[-0.03878688  0.00662506  0.00114393  0.00422607 -0.0131191 ]
no dialogue,[-0.00502179  0.00321162  0.02462177  0.00616063  0.01112778]
no plot,[-0.03333018  0.01201821 -0.00466348  0.00358549  0.02720742]
nocturnal,[ 0.02575749  0.05060367  0.01548693  0.02831477 -0.03668553]
noir,[ 0.03092031  0.03337425 -0.00179301 -0.01220314  0.02001179]
noir thriller,[ 0.01883429  0.02600298  0.00172429 -0.01727781  0.03170536]
non-hollywood ending,[-0.00207628  0.00204514  0.01606692 -0.00654351  0.02308497]
non-linear,[0.02481679 0.02292121 0.02041273 0.03091474 0.00507782]
nonlinear,[0.02949288 0.03163855 0.01820935 0.02746585 0.00222634]
nostalgia,"[-2.23424124e-02 -1.35953027e-02  9.11279273e-03  6.42966801e-05
 -1.82918553e-02]"
nostalgic,[ 0.00341449 -0.05661148 -0.02336453  0.01538765 -0.06765446]
not as good as the first,[-0.03304704  0.00126222  0.00146406 -0.01249639  0.01484346]
not funny,[-0.00805731  0.00163869 -0.00161597  0.00118523  0.02843649]
notable nudity,[-0.01901185 -0.00337379  0.02004749 -0.03983812  0.01521722]
notable soundtrack,"[ 2.15393574e-02 -6.13354966e-03  1.98917512e-02  2.47096915e-05
 -1.21490890e-02]"
nuclear,[-0.00971072 -0.00155612  0.00379151  0.00683761  0.01737482]
nuclear bomb,[-0.01452076 -0.00164909  0.00088568  0.00383425  0.01597046]
nuclear war,[-0.00940287  0.00075624  0.0013802   0.00914997  0.01178019]
nudity,[-0.00376793  0.03369353  0.01846794 -0.03732825 -0.00011481]
nudity (full frontal - brief),[ 0.00380609  0.00375426  0.00135041 -0.03944302  0.01086597]
nudity (full frontal - notable),[ 0.02855597  0.05080061  0.07102103 -0.01670169  0.02247176]
nudity (full frontal),[ 0.008135    0.03697965  0.04807363 -0.02113585  0.01933895]
nudity (rear),[-0.02094     0.00431324  0.01185365 -0.02333396  0.02245531]
nudity (topless - brief),[ 0.01849249  0.01921611 -0.00158389 -0.03126063 -0.01275057]
nudity (topless - notable),[-0.00860368  0.02181109  0.02843706 -0.04499134  0.02231312]
nudity (topless),[-0.01089598  0.05082875  0.03199269 -0.06023733  0.00320124]
obsession,[ 0.08730633  0.04276445  0.04628008 -0.01020897  0.03828325]
ocean,[-0.01650248 -0.01067142 -0.00300883  0.00626101  0.01670187]
off-beat comedy,[ 0.02041884  0.03153028  0.05314779 -0.01447766 -0.06148732]
office,[-0.00740244 -0.00476551  0.01020584 -0.0105851   0.0104981 ]
oil,[ 0.01075979 -0.0063457   0.00121852  0.00087179  0.02384191]
olympics,[-0.0107812  -0.00919416  0.01202461 -0.00676406  0.01035459]
ominous,[ 0.02196745  0.0665389  -0.01757319  0.01857659  0.02740418]
opera,[-0.00424305 -0.008065    0.0199731   0.00215908  0.01377951]
organized crime,[ 0.01882432  0.02825028 -0.02552874 -0.05188561 -0.02005629]
original,[ 0.00136842  0.02339854 -0.01135242  0.00428864 -0.03355376]
original plot,[ 0.00947076  0.01244057 -0.07085031  0.03048988 -0.04251651]
orphans,"[-1.01920021e-02 -1.39921216e-02  1.57046584e-02  6.06725907e-05
  1.16876396e-02]"
oscar,[ 0.04127981 -0.05937383 -0.06614879 -0.01554004 -0.02126357]
oscar (best actor),[ 0.04104112 -0.03665682 -0.03942938 -0.01419553 -0.01557586]
oscar (best actress),[ 0.08843466 -0.05845263 -0.0295731  -0.0259716   0.00423055]
oscar (best animated feature),[-0.01119301 -0.01598712  0.0114329   0.01141873 -0.00871768]
oscar (best cinematography),[ 0.04679397 -0.03581984 -0.04450607  0.01346336  0.00555831]
oscar (best directing),[ 0.08593233 -0.04767775 -0.07077112 -0.01386727 -0.02892086]
oscar (best editing),[ 0.00180643 -0.01530645 -0.02291703 -0.00732422 -0.00134959]
oscar (best effects - visual effects),[-0.00246182  0.00126789 -0.04420336  0.01515187 -0.04352919]
oscar (best foreign language film),[ 0.0580384  -0.03302603  0.03819509  0.04483436  0.01067123]
oscar (best music - original score),[-0.00806969 -0.01377717  0.00770479  0.00255675  0.0063102 ]
oscar (best music - original song),[-0.00818211 -0.02468342  0.00375033 -0.00273912 -0.00302053]
oscar (best picture),[ 0.03278128 -0.04186263 -0.04068683 -0.00660448 -0.01140746]
oscar (best sound),[-0.00929438 -0.01000484 -0.00868487  0.00695556 -0.00050523]
oscar (best supporting actor),[ 0.0437903  -0.03462507 -0.05146458 -0.02387449 -0.02701952]
oscar (best supporting actress),"[ 6.18951427e-02 -5.50040478e-02 -2.19588474e-02 -2.49028385e-02
  7.41104104e-05]"
oscar (best writing - screenplay written directly for the screen),[ 0.04371128 -0.00261523 -0.00986445 -0.0100052  -0.01853958]
oscar winner,[ 0.02513683 -0.04613764 -0.0763775  -0.01291353 -0.02522874]
over the top,[-0.01998611  0.01313736 -0.00790839 -0.01524709 -0.01517235]
overrated,[-0.0442218   0.01446663  0.02534921 -0.01261969  0.00927965]
palestine,[-0.00663825 -0.00682725  0.01287301 -0.0075915   0.01916976]
parallel universe,"[-1.04872856e-02  6.84439633e-03 -1.26071163e-05  4.95370597e-02
  6.17055717e-03]"
paranoia,[ 0.02845895  0.0506601  -0.01538821  0.00322832  0.04803371]
paranoid,[ 0.03578526  0.05242301 -0.01657579  0.00286298  0.01986805]
parenthood,[ 0.01994529 -0.02258875  0.02026774 -0.01565543 -0.02534131]
paris,[ 0.00880582 -0.01878751  0.02551456  0.01983116  0.02883047]
parody,[-0.04334083  0.02801136  0.03185318 -0.03002478 -0.0939938 ]
passionate,[ 0.04074881 -0.04685377  0.01601451  0.01516617  0.04198373]
penguins,[-0.01243771 -0.00673309  0.01609418 -0.00087312  0.00728933]
perfect,[ 0.03136663 -0.00962942  0.01541421  0.01569893 -0.00870247]
period piece,[ 0.01895939 -0.05622766 -0.03674386 -0.00219405  0.02775242]
peter pan,[-0.01287563 -0.00832359  0.01470907 -0.00101211  0.01054513]
pg,[-0.01054715 -0.02553996 -0.00229181  0.00752974 -0.00951739]
pg-13,[-0.0502093  -0.040253   -0.09772229 -0.02182015 -0.02243146]
philip k. dick,[-0.01288761  0.01142867 -0.01035535  0.03374577  0.017158  ]
philosophical,[ 0.02607     0.01428859  0.01530746  0.06819001 -0.00918171]
philosophy,[ 0.03564444 -0.00253109 -0.01295276  0.04704695 -0.02761027]
photographer,[ 0.00095734 -0.00324433  0.01631044  0.00156778  0.02595881]
photography,[0.05088168 0.00048234 0.00617796 0.03429023 0.01569982]
pigs,[-0.00209803 -0.0076084   0.01265179  0.0028214   0.00502541]
pirates,[-0.01388649 -0.00616794  0.01207019  0.00159898  0.00813531]
pixar,[-0.01365165 -0.00937226  0.01270949  0.00301462  0.00130408]
pixar animation,[-0.01353382 -0.0115504   0.01139138  0.00477367 -0.00110166]
plot,[-0.01816904  0.0286551  -0.10024526  0.01087107  0.02496208]
plot holes,[-0.05133141  0.05107296 -0.05705058  0.0338736   0.05953152]
plot twist,[ 0.01895376  0.05519432 -0.07148105 -0.02717283  0.02866604]
poetry,[ 0.01202955 -0.01337848  0.04170538  0.03604197  0.01139085]
poignant,[ 0.07487893 -0.07036167  0.01899699  0.03074575 -0.02139632]
pointless,[-0.0406784   0.06581644  0.05769772 -0.0142285   0.02709798]
poker,[-0.00895323 -0.0037752  -0.00160517 -0.02411015  0.00076585]
poland,[ 0.01090214 -0.02235984 -0.00154315  0.00050222  0.01468938]
police,[-0.00359139  0.02607212 -0.02243795 -0.04515108  0.01405736]
police corruption,[ 0.00742518  0.03785346 -0.02366508 -0.06260866  0.02524145]
police investigation,[ 0.02461786  0.04160863 -0.03928228 -0.06462838  0.06236387]
political,[ 0.03784118 -0.03094573 -0.03456418 -0.03478112  0.04787546]
political corruption,[ 0.00306165 -0.00460975 -0.01639222 -0.03357087  0.03793572]
politics,[ 0.03122357 -0.03468923 -0.04105309 -0.04704088  0.06452134]
pornography,[ 0.02775926  0.04641681  0.07016842 -0.07123219  0.03220893]
post apocalyptic,[-0.01921773  0.01809321 -0.00686461  0.04783737  0.00322682]
post-apocalyptic,[-0.01915152  0.02056646 -0.01060819  0.05028797  0.00091263]
potential oscar nom,[ 0.00487749 -0.00119013  0.00518348 -0.01900906  0.00698515]
poverty,[ 0.01367029 -0.02596818  0.01880504 -0.00164927  0.00727868]
powerful ending,[ 0.05626154 -0.0006323  -0.04886699 -0.01347073 -0.00018209]
predictable,[-0.11504784  0.00870509 -0.01659482 -0.03484635  0.0438578 ]
pregnancy,[-0.00581354 -0.01442309  0.0259469  -0.01211271  0.01505713]
prejudice,"[ 2.49248269e-02 -5.51292969e-02 -2.94907890e-02 -1.89425676e-02
 -1.16395889e-05]"
prequel,[-0.02062902  0.00258054  0.00734621  0.00756947  0.00843951]
president,[-0.01281201 -0.01097245 -0.00543085 -0.01715869  0.03102064]
pretentious,[0.01434814 0.02192318 0.04475683 0.02498179 0.01112872]
prison,[ 0.00816023 -0.00157965 -0.01210067 -0.02352641  0.00612335]
prison escape,[ 0.00426463 -0.00947982 -0.01730075 -0.00377849 -0.00352474]
private detective,[-0.00504459  0.00456759  0.01000046 -0.01082438  0.01359815]
product placement,[-0.02577137  0.0061344  -0.01206037  0.00586103 -0.00509627]
prohibition,[-0.00068834 -0.00429818  0.00769535 -0.01288779  0.00560404]
propaganda,[ 0.00564157 -0.02708924 -0.02428464 -0.0189978   0.04315497]
prostitution,[ 0.00353627  0.00589357  0.02731957 -0.01993388  0.01614079]
psychedelic,[0.00173585 0.01999754 0.02913061 0.01554268 0.0020353 ]
psychiatrist,[-0.0013148   0.01288931  0.00203734 -0.01629145  0.02853409]
psychiatry,[ 0.0227015   0.00242576  0.00882124 -0.0088255   0.01772197]
psychological,[ 0.05457111  0.09105538 -0.01248339 -0.02011514  0.06155194]
psychology,[ 0.05207522  0.05863329 -0.01493178 -0.01910148  0.03500777]
pulp,[-0.02778314  0.04813263 -0.00451902 -0.00900553 -0.01243558]
