007,[-0.02015261 -0.00084121  0.0030936  -0.00763304  0.01428131]
punk,[-0.00721416 -0.00041469  0.02303152 -0.00763293 -0.00010119]
puppets,[-0.00419659  0.00552809  0.0120317   0.00374501 -0.01454375]
queer,[ 0.00443568 -0.00793584  0.0461709  -0.02543429  0.01146403]
quirky,[ 0.01004019  0.01481515  0.05678507 -0.00682907 -0.05754379]
quotable,[ 0.02273019  0.0061408  -0.02951246 -0.01543955 -0.13343614]
rabbits,[-0.00601133 -0.00361888  0.01412462  0.00249865 -0.00549371]
race,[-0.00868794 -0.02736755 -0.02444387  0.00346256  0.00936006]
race issues,[ 0.03049327 -0.02822676 -0.02498995 -0.03379973 -0.01733526]
racing,[-0.03005821 -0.00921411 -0.00990432  0.00726271  0.00341128]
racism,[ 0.00389273 -0.01781013 -0.00238971 -0.02113878  0.00436926]
radio,[ 0.00376546 -0.01439628 -0.00158981 -0.01229364 -0.00639228]
rags to riches,[-0.00634418 -0.0354701  -0.00635123 -0.01197905 -0.00376757]
rape,[ 0.00301745  0.01829702  0.01425986 -0.02342277  0.01692108]
rats,[-0.01698599 -0.00019912  0.01628073 -0.00389702  0.00668393]
realistic,[ 0.0669595  -0.03445788 -0.05164207 -0.02941999 -0.02865736]
realistic action,[-0.02190725  0.0096202  -0.01934278 -0.01558072  0.00574316]
reality tv,[-0.01949095  0.00800356  0.02030924 -0.02475806  0.00381207]
rebellion,[ 0.02053584 -0.01110023 -0.00835819  0.00331977 -0.01422067]
redemption,[ 0.02463745 -0.01159645 -0.039144    0.00258772 -0.05398396]
reflective,[ 0.08235978 -0.02283375  0.04192559  0.06482073 -0.01175491]
relationships,[ 0.06203407 -0.06431044  0.09016092 -0.0352141   0.03007325]
religion,[-0.00054975 -0.00332591  0.00269239  0.01798168  0.01983355]
remade,[-0.00739455  0.00216503  0.01342985 -0.00099537  0.01555331]
remake,[-0.04928495  0.0101061   0.00135425 -0.01230143  0.0344808 ]
revenge,[-0.00031763  0.05502343 -0.06966332 -0.05489264 -0.01271422]
revolution,[ 0.0076162  -0.02377265 -0.02653071  0.01370203  0.03173114]
ridiculous,[-0.05320339  0.02455821  0.00694793 -0.00650346  0.00389916]
rio de janeiro,[-0.00071126 -0.00581813  0.02196764 -0.00387493  0.00932733]
road movie,[ 0.00375003  0.00310286  0.03566969 -0.00459592 -0.02602563]
road trip,[-0.00192953 -0.005324    0.03897121 -0.0240709  -0.04102789]
roald dahl,[-0.01226888 -0.00623694  0.01470597  0.00053636  0.00769489]
robbery,[-0.00314735  0.01022834 -0.0038838  -0.02640545  0.00579545]
robert downey jr,[-0.01046352  0.00122316  0.00471187 -0.01518769 -0.00258062]
robert ludlum,[-0.01284353 -0.00234727  0.01014001 -0.0055711   0.01552784]
robot,[-0.0193187   0.00596882 -0.00410254  0.04274958  0.00319575]
robots,[-0.02746558  0.01008469 -0.00884763  0.0449151  -0.00056528]
rock and roll,[-0.00362675 -0.01193837  0.02403411 -0.01885727 -0.02868977]
romance,[-0.02740554 -0.0752787   0.01013678  0.00528883  0.03987436]
romantic,[-0.01855065 -0.10119534  0.00196391 -0.00043147  0.04216235]
romantic comedy,[-0.04119232 -0.08533944  0.01619227 -0.04290237  0.0343824 ]
rome,[-0.00393589 -0.00879778  0.01274025  0.00797044  0.01446185]
runaway,[ 0.04986045 -0.02872662 -0.02814877 -0.02536788 -0.00492879]
russia,[-0.01090172 -0.009592    0.00612931  0.00220248  0.02568148]
russian,[ 0.00922757 -0.01218386  0.00418281  0.01309083  0.02556816]
sacrifice,[ 0.02446468 -0.04580247 -0.07104965  0.04411531  0.00976041]
sad,[ 0.03423866 -0.04825296  0.00724875  0.0034583  -0.00539745]
sad but good,[ 0.01713746 -0.04231608 -0.01695707 -0.00164337  0.00196646]
samurai,[-0.00540157  0.00406919  0.01391387  0.01148156 -0.00235319]
san francisco,[-0.01515153 -0.01847189 -0.01025195 -0.02048614  0.0216544 ]
sappy,[-0.01655006 -0.05003991  0.00038038  0.00116272  0.01196673]
sarcasm,[ 0.00409556  0.01215603  0.03131692 -0.038822   -0.07018481]
satire,[ 0.0082438   0.02775312  0.03708574 -0.03963732 -0.06885322]
satirical,[ 0.00576051  0.02497483  0.05017544 -0.01864117 -0.04324395]
saturday night live,[-0.02968487 -0.00085109  0.02443213 -0.02555755 -0.04634278]
saturn award (best science fiction film),[-0.01101928  0.00123215 -0.01365976  0.00568574 -0.00909783]
saturn award (best special effects),[-0.02066735 -0.00202343 -0.02324644  0.01218276 -0.01545689]
scary,[-0.02361867  0.07046109  0.00271187 -0.00164705  0.00516153]
scenic,[ 0.02527078 -0.01910645 -0.04208616  0.06480591 -0.00029481]
schizophrenia,"[9.48136225e-05 4.05498447e-03 1.28944091e-02 4.16283565e-03
 1.05214314e-02]"
school,[-0.01478094 -0.02869473  0.01523183 -0.02817021 -0.02499065]
sci fi,[-0.051828    0.05151192 -0.0461617   0.1081719  -0.01227472]
sci-fi,[-0.05343431  0.05144658 -0.03591006  0.12069512  0.00151441]
science,[-0.02148394  0.00320664 -0.02324736  0.05076078  0.02024134]
science fiction,[-0.04407377  0.04527629 -0.04900319  0.11139852 -0.00649862]
scifi,[-0.04446833  0.04672867 -0.04789372  0.12015574 -0.0098245 ]
scifi cult,[-0.01684588  0.00797146 -0.01051249  0.03546472 -0.00767673]
scotland,[-0.00663505 -0.00729403  0.00737469 -0.00233974  0.01309178]
screwball,[-0.00339437 -0.00745553  0.0154291  -0.01870197 -0.0170421 ]
screwball comedy,[-0.00653681 -0.0143094   0.01265145 -0.01550526  0.001808  ]
script,[-0.03240319 -0.00171342 -0.03496659  0.00277691 -0.00329505]
secret service,[-0.02730808 -0.00500022 -0.0283451  -0.02492424  0.04046075]
secrets,[ 0.04382132  0.01342526 -0.05990962 -0.01617097  0.08116402]
segregation,[ 0.01889809 -0.04125314 -0.0120398  -0.01544424  0.00123919]
self discovery,[ 0.02837137 -0.02219164  0.00247215  0.029009   -0.00663463]
sentimental,[ 0.01218834 -0.10207521 -0.02935958  0.01806236 -0.0093771 ]
sequel,[-0.05363685  0.01061509 -0.00841986  0.01633092 -0.0109115 ]
sequels,"[-5.37645048e-02  6.00579022e-03 -6.21688764e-05  9.74703314e-03
 -8.45269669e-03]"
serial killer,[ 0.01688219  0.09069126 -0.00691494 -0.05316186  0.04984905]
series,[-0.03097957  0.01167938 -0.02590654  0.01266273 -0.03083933]
sex,[ 0.00513328  0.01614077  0.05282888 -0.04883099  0.02773031]
sex comedy,[-0.01656089 -0.00365891  0.02766946 -0.02205973 -0.00156883]
sexual,[ 0.01751715  0.02559053  0.08079991 -0.03352154  0.04273532]
sexual abuse,[ 0.01815141  0.01362458  0.03662837 -0.02341999  0.0349696 ]
sexuality,[ 0.01720873  0.00017636  0.04027413 -0.03362113  0.02323961]
sexualized violence,[ 0.019049    0.08390582  0.01178716 -0.04394111 -0.00362541]
sexy,[-0.00181163  0.02281276  0.0255198  -0.06196469  0.05253531]
shakespeare,[-0.00672956 -0.00979595  0.01408736 -0.004563    0.01397283]
shallow,[-0.045474   -0.00675864 -0.00671344 -0.0153807   0.01143418]
shark,[-0.01633596 -0.00243741  0.00710826  0.00282886  0.00658304]
shopping,[-0.02450121 -0.02763951  0.02559877 -0.0261065   0.01056839]
short,[-0.00227765 -0.00390329  0.01512724  0.00888693 -0.0025882 ]
short-term memory loss,[-0.0040506  -0.00106821  0.01118096  0.00535148  0.01001948]
silent,[ 0.03024288 -0.00647664  0.02787373  0.03621571  0.01078013]
silly,[-0.09410695  0.01574283 -0.0113164  -0.00934397 -0.0572895 ]
silly fun,[-0.08939469  0.00810995  0.00530554 -0.02367187 -0.06861449]
simple,[-0.00362287 -0.02892851 -0.00915021  0.0350387  -0.02175905]
single father,[-0.02039969 -0.03359078  0.00589829 -0.0127941   0.02042253]
sisters,[-0.0033196  -0.01240397  0.03156048 -0.0103215   0.01829428]
skinhead,[-0.00717553 -0.00419356  0.01416454 -0.01088681  0.00670773]
slackers,[-0.00907813 -0.00169461  0.02211635 -0.01812974 -0.02268871]
slapstick,"[-4.46194336e-02  5.84944583e-05  2.73010325e-02 -2.01099022e-02
 -3.67436741e-02]"
slasher,[-0.02794837  0.04260977  0.02800285 -0.01847729  0.01110449]
slavery,[-0.008782   -0.01594573 -0.011279    0.00043358  0.01817838]
slow,[0.03095221 0.02137744 0.00718627 0.02514976 0.01226906]
slow paced,[0.03108776 0.01899726 0.00984411 0.03030844 0.01176187]
small town,[ 0.02160994 -0.02028773  0.01520177 -0.03191784 -0.03245068]
snakes,[-0.02043385  0.01289894 -0.00511108  0.0086548  -0.0151998 ]
so bad it's funny,[-0.0931097   0.04749742  0.03227278  0.0034318   0.01864896]
so bad it's good,"[-3.06259643e-02  8.08248915e-03  1.53641925e-02 -5.19704524e-05
  1.19155639e-02]"
soccer,[-0.00914154 -0.00840774  0.01616925 -0.00836097  0.00721244]
social commentary,[ 0.09507844  0.01165801  0.00223927 -0.00289815 -0.0625887 ]
solitude,[ 0.01515164 -0.00170199  0.02305106  0.06200703 -0.01197655]
sophia coppola,[-0.00589599 -0.00317177  0.02183196 -0.00172833  0.01077272]
south africa,[-0.00738855 -0.00918888  0.00722635 -0.00625341  0.01220163]
south america,[-0.00660362 -0.0079536   0.0129014  -0.0025259   0.01289026]
southern theme,[-0.00024403 -0.01830075  0.00358348 -0.01087105  0.00123713]
space,[-0.03255272  0.01701814 -0.01926865  0.07730896  0.00448501]
space opera,[-0.02543611  0.00626798 -0.00790586  0.04105445  0.00270682]
space program,[-0.01641937 -0.00647953 -0.00271806  0.01368679  0.01499418]
space travel,[-0.01772697  0.00993252 -0.01790176  0.0538039   0.00383801]
spaghetti western,[-0.0082223   0.00035137  0.01220434 -0.00542246  0.00205269]
spain,[ 0.00508519 -0.00378561  0.02118655  0.00659318  0.02052312]
spanish,[ 0.02725818 -0.00423614  0.03782357  0.01766831  0.02642685]
spanish civil war,[-0.00662568 -0.00422431  0.01724397  0.00406545  0.01241817]
special,[ 0.01459708 -0.0075131  -0.01036488  0.01956656 -0.02854646]
special effects,[-0.08312799  0.04456151 -0.07002636  0.10972077 -0.01665081]
spelling bee,[-0.00740119 -0.01619544  0.01602122 -0.02170419  0.01362497]
spiders,[-0.01845696  0.02160901  0.00627053  0.01471956  0.00331098]
spielberg,[-0.01178945 -0.0063787  -0.00225203  0.00755683  0.00569149]
spies,[-0.01844758  0.00240537 -0.0233257  -0.01863299  0.03553278]
splatter,[-0.03141403  0.10499272  0.03549108 -0.02519252 -0.03653685]
spock,[-0.01352773 -0.00262989  0.01019825  0.00304488  0.00928487]
spoof,[-0.02898843  0.00947326  0.02355492 -0.01706245 -0.05717516]
sports,[-0.02273943 -0.0260068   0.00287336 -0.02408057 -0.0093389 ]
spy,[-0.01516788  0.00399904 -0.03374461 -0.01837745  0.0397144 ]
spying,[-0.00601794  0.00043268 -0.03969092 -0.01986785  0.0368133 ]
stage magic,[-0.01264337 -0.00152998  0.00755    -0.00379982  0.01927057]
stand-up comedy,[-0.00685128 -0.00303033  0.02687913 -0.01449057 -0.0136946 ]
star trek,[-0.01372362 -0.00287133  0.01067745  0.00405758  0.00866533]
star wars,[-0.01416236 -0.00253325  0.01073175  0.003936    0.00684312]
steampunk,[-0.01973284  0.00094317  0.00329501  0.02358958  0.0066355 ]
stereotypes,[-0.03168126 -0.03843075 -0.00227454 -0.07254424 -0.03588171]
stoner movie,[-0.00022523  0.01348973  0.04079742 -0.01427487 -0.05523695]
stop motion,[-0.00908696  0.00752899  0.01196182  0.03368412 -0.02638899]
stop-motion,[-0.00764621 -0.00276189  0.01473584  0.017235   -0.00700716]
story,[ 0.00773839 -0.02777223 -0.11105907  0.0590491  -0.03507813]
storytelling,[ 0.05064768  0.0105403  -0.04284327  0.06045797 -0.04821032]
stranded,[-0.02066967 -0.00589541 -0.00546855  0.01722815  0.0211864 ]
strange,[0.02581315 0.05860129 0.0453137  0.04808198 0.00079921]
strippers,[-0.01275306  0.00171822  0.02114946 -0.01804981  0.00686355]
studio ghibli,[-0.00882993 -0.00464416  0.01823372  0.00421514  0.00834104]
stunning,[ 0.03555254 -0.01108093 -0.01362162  0.09591109  0.02363613]
stupid,[-0.0650273   0.02273198  0.01827606 -0.02318123 -0.01347116]
stupid as hell,[-0.06174071  0.02335419  0.02547229 -0.02206061 -0.01788937]
stupidity,[-0.03861889  0.02973301  0.02443283 -0.0296481  -0.03174144]
stylish,[ 0.03842313  0.10584882 -0.01032866 -0.03130727 -0.01270806]
stylized,[ 0.05763859  0.07109772  0.01128567  0.03461427 -0.04139322]
submarine,[-0.01705445 -0.00441606  0.00244318  0.00138438  0.01928576]
suburbia,[ 0.02127755  0.00715743  0.03572674 -0.01681384 -0.02466408]
suicide,[ 0.01768341 -0.00158277  0.02648246 -0.00782099  0.00440656]
suicide attempt,[ 0.02577448 -0.01162457  0.0316042   0.00341066 -0.01977178]
super hero,[-0.04068089  0.01147247 -0.02283272  0.01951541 -0.029619  ]
super-hero,[-0.03606668  0.01089184 -0.00988903  0.01656109 -0.01476966]
superhero,[-0.03764193  0.01089372 -0.01576557  0.01759779 -0.01893674]
superheroes,[-0.04606263  0.00884381 -0.03234487  0.01916645 -0.0407584 ]
supernatural,[-0.03198792  0.06095633 -0.00207727  0.02176493  0.01368601]
suprisingly clever,[ 0.04998699 -0.01476061  0.00045173  0.01527348 -0.03187464]
surfing,[-0.01183287 -0.0067981   0.01930951 -0.00461524  0.00874264]
surprise ending,[-0.00138052  0.03013075 -0.02699175 -0.02151463  0.05823685]
surreal,[ 0.02630047  0.07067732  0.07216302  0.07197815 -0.02539146]
surrealism,[ 0.01395799  0.03476503  0.05722088  0.0401489  -0.00342926]
surveillance,[ 0.02526546  0.02841808 -0.03272711 -0.0131214   0.04395533]
survival,[-0.0061103   0.00293262 -0.07826175  0.02427991  0.01671358]
suspense,[ 0.02083399  0.09200843 -0.12610044 -0.04601289  0.05179183]
suspenseful,[ 0.01489024  0.08350453 -0.08029575 -0.03332651  0.06044482]
swashbuckler,[-0.02643489 -0.01727144 -0.01030287  0.01177252  0.00208223]
swedish,[-0.00416512 -0.00407584  0.02334139  0.00264674  0.01222806]
sweet,[-0.00188758 -0.10108065  0.0157796   0.0010944  -0.02134812]
switching places,[-0.02273184 -0.02539058  0.0033735  -0.01741892  0.01419963]
sword fight,[-0.01570351 -0.00207321 -0.01784876  0.02514819 -0.0146444 ]
sword fighting,[-0.01147418 -0.00154765 -0.00017748  0.01845857 -0.00718299]
talking animals,[-0.0318683  -0.03170382  0.00914498  0.01576878 -0.01279447]
talky,[ 0.10438785  0.01105922  0.01172534  0.00895527 -0.01934223]
tarantino,[-0.00831593  0.00632961  0.01494058 -0.01000404  0.00187375]
teacher,[ 0.00231625 -0.03021367  0.01332365 -0.01635642 -0.013977  ]
tear jerker,[-0.01186977 -0.04785551  0.00049578  0.00182277  0.01210341]
technology,[-0.02885536  0.02456229 -0.06889844  0.0899011   0.00876562]
teen,[-0.04984409 -0.02047933  0.0315979  -0.06005382 -0.03631725]
teen movie,[-0.06402481 -0.02298645  0.03985323 -0.06832075 -0.02585245]
teenager,[-0.00958149 -0.02040255  0.03404672 -0.04182127 -0.02753302]
teenagers,[-0.01645084 -0.01488231  0.03921905 -0.03744489 -0.01354736]
teens,[-0.04824291  0.01060033  0.04444832 -0.0614629  -0.03238351]
teleportation,[-0.01862735  0.01131939 -0.00108514  0.02776583  0.00641627]
television,[-0.00679245  0.00159219  0.01138132 -0.00797288 -0.00263087]
tense,[ 0.07413909  0.08855342 -0.10372039 -0.03194738  0.03571659]
terminal illness,[-0.00385179 -0.02046698  0.01581823  0.0007375   0.00428265]
terrorism,[-0.01233476  0.00492407 -0.01594772 -0.01593546  0.02695724]
texas,[ 0.00604569 -0.00602507  0.01102325 -0.02730524 -0.00557994]
thought-provoking,[ 0.04388365  0.00407959 -0.02712306  0.02826157  0.01484143]
thriller,[ 0.02512304  0.06536027 -0.10218431 -0.0456205   0.07953754]
time,[-0.01192733 -0.01108609 -0.02087738  0.01393378 -0.01493228]
time loop,[-0.01096691  0.00492829  0.00168428  0.01480762  0.01099622]
time travel,[-0.01547793  0.00158114  0.00164973  0.02049713  0.00768837]
tokyo,[ 0.02723126  0.01123123  0.02638468  0.045506   -0.01778747]
tolkien,[-0.0131397  -0.00399877  0.01146828  0.00226411  0.00885199]
tom clancy,[-0.02219098 -0.00197156 -0.01361914 -0.01825785  0.03581927]
too long,[-0.0155093  -0.00190763  0.01551035  0.0084618   0.01865249]
too short,[-0.02463173 -0.01709764 -0.0064576   0.02041118 -0.00113651]
torture,[ 0.00049663  0.03992213 -0.04656035 -0.03923093  0.01594882]
touching,[ 0.02839345 -0.10008314 -0.0138876   0.02570609 -0.03056624]
toys,[-0.01541511 -0.00966641  0.00759429  0.00795603 -0.00276628]
tragedy,[ 0.08325352 -0.03812168 -0.0132754   0.00292758  0.00844204]
train,[-0.00600857 -0.00536572  0.00964152  0.00031674  0.01193263]
trains,[-0.00304845 -0.00591278  0.00914508 -0.00027202  0.01095986]
transformation,[-0.00604936 -0.01205199 -0.02745172  0.06657944 -0.04135542]
transgender,[ 0.00082015 -0.00986102  0.03254935 -0.00843847  0.01562906]
travel,[-0.00635852 -0.00899079  0.0090755   0.02053391  0.00215346]
treasure,[-0.02113747 -0.01031327  0.001234    0.00866435  0.0006214 ]
treasure hunt,[-0.02487729 -0.00931979 -0.01313283  0.01038581 -0.0025187 ]
tricky,[ 0.01068881  0.01944964 -0.02536355 -0.01051862  0.03325095]
trilogy,[-0.01445621  0.01006961 -0.01763604  0.0354114  -0.01881195]
true story,[ 0.01095043 -0.04847464 -0.03693244 -0.03143956  0.03614224]
truman capote,[-0.00836213 -0.00435362  0.0164203  -0.00708977  0.01397757]
twist,[ 0.01750325  0.08031253 -0.03922306 -0.03716664  0.06455811]
twist ending,[ 0.0011763   0.0652155  -0.03508517 -0.02636872  0.05725825]
twists & turns,[ 0.03640274  0.06917421 -0.05999798 -0.04573525  0.05694021]
undercover cop,[-0.00479253  0.01508832 -0.0080869  -0.03859257 -0.00109453]
underdog,[-0.01437215 -0.03909318 -0.03065024 -0.02177345 -0.02440232]
underrated,[ 0.01130337  0.01563717 -0.03042924 -0.01540301 -0.01834069]
understated,[ 0.02531222 -0.00735725  0.01370741  0.00442102  0.00471548]
underwater,[-0.01442983 -0.00824148  0.0040588   0.0050922   0.01078591]
unfunny,[-0.03021718 -0.00941358  0.01358568 -0.02281369 -0.01319612]
unintentionally funny,[-0.03040411  0.01108309  0.00715981 -0.0022349   0.02004755]
unique,[ 0.01227181  0.01636255  0.02262002  0.03090164 -0.01405017]
united nations,[-0.01205706 -0.00590959  0.00836646 -0.00478703  0.01749287]
unlikeable characters,[-0.01322151  0.02184433  0.01382673 -0.01612795  0.0005024 ]
unlikely friendships,[ 0.0280799  -0.07585818 -0.00686623 -0.02294556 -0.06598329]
unrealistic,[-0.03000687 -0.00575624 -0.02026308 -0.01587189  0.02950517]
unusual plot structure,[ 0.03828899  0.00414032 -0.003936    0.01252087 -0.00955587]
us history,[ 0.01779586 -0.04664434 -0.05098261 -0.00984819  0.02655051]
utopia,[-0.00684269 -0.00711515 -0.00442708  0.05111982  0.00387834]
vampire,[-0.01879331  0.01105028  0.02013793  0.00013811  0.00491056]
vampire human love,[-0.02914172 -0.01226887  0.02542747 -0.00897646  0.02345221]
vampires,[-0.01702427  0.00991372  0.01981394  0.00046488  0.00441597]
vengeance,[ 0.00545718  0.05311239 -0.05547018 -0.03222095 -0.03490349]
very funny,[-0.0189533  -0.01677962  0.00969736 -0.04634424 -0.11704976]
very good,[ 0.02984767 -0.01160489 -0.07007346 -0.02377043 -0.03529214]
very interesting,[ 0.06093161  0.02617119 -0.00315909 -0.0072067   0.04623953]
video game,[-0.03666388  0.01041967 -0.00305544  0.01791895  0.00140614]
video game adaptation,[-0.02557072  0.00280031  0.01335318  0.0021226   0.01292234]
video games,[-0.01726564  0.00084187  0.00949405  0.00538182  0.00311139]
videogame,[-0.01969348  0.00111243  0.01233253  0.00317034  0.0094931 ]
vienna,[ 0.00266475 -0.00600712  0.00973306  0.00185802  0.01643548]
vietnam,[-0.00710597 -0.00738479  0.00910666 -0.00814355  0.01307772]
vietnam war,[-0.00745316 -0.00726051  0.00869142 -0.00851956  0.01301886]
view askew,[-0.01341081  0.00261875  0.02177264 -0.01206295 -0.00541501]
vigilante,[-0.0166895   0.02716868 -0.02355581 -0.02892964 -0.00558457]
vigilantism,[ 0.00116075  0.02431871 -0.01802589 -0.03096048 -0.00520556]
violence,[ 0.01972378  0.11923625 -0.06492097 -0.06828269 -0.05294402]
violent,[ 0.04389615  0.11189163 -0.0547866  -0.05862738 -0.05813536]
virginity,[-0.01490065 -0.00604953  0.03431981 -0.03268559 -0.00733555]
virtual reality,"[-1.60477855e-02  7.18414540e-03 -7.29143654e-05  2.34957818e-02
  1.67552620e-02]"
virus,[-0.02307393  0.01303963  0.00735647  0.00713572  0.01299737]
visceral,[ 0.0552901   0.08711957 -0.02050758 -0.0067513  -0.03432027]
visual,[ 0.0317595   0.04510217 -0.03561087  0.14892246 -0.02636962]
visually appealing,[ 0.04990816  0.03335184 -0.02203925  0.11527937 -0.02440539]
visually stunning,[ 0.02528387  0.0104834  -0.03781812  0.14100769 -0.01648324]
visuals,[-0.01429926  0.00834241 -0.01300293  0.09693564  0.00070604]
voodoo,[-0.01349302  0.00493786  0.01398775 -0.00483469  0.00610818]
voyeurism,[ 0.00495568  0.0148412   0.03288924 -0.00652099  0.03294659]
war,[ 0.00979917 -0.03182311 -0.05669024  0.00012222  0.02542603]
war movie,[ 0.00524615 -0.01971163 -0.01557718 -0.00593531  0.0241349 ]
wartime,[ 0.01735641 -0.03979625 -0.02195823 -0.00839829  0.03732109]
waste of time,[-0.02059906  0.00356047  0.01571354 -0.00272015  0.01735079]
watch the credits,[-0.02503016 -0.00168592 -0.00051791  0.00485359 -0.01798039]
weapons,[-0.02611     0.04445516 -0.05979194  0.01627648 -0.0230311 ]
wedding,[-0.01669635 -0.02614007  0.02452711 -0.01742043  0.02132339]
weed,[-0.01030451  0.00890007  0.03560465 -0.03050101 -0.03714692]
weird,[ 0.0515853   0.10021696  0.07895719  0.06718161 -0.04966194]
